index,Y_sp,Y_nas,Y_vix,Y_dj,VIX_Index,vix_1m,vix_2m,vix_3m,vix_4m,vix_5m,vix_6m,vix_7m,vix_slope,1m,3m,6m,1y,2y,3y,5y,7y,10y,20y,30y,Full_Slope,SP500-1-return,SP500-2-return,SP500-3-return,SP500-4-return,SP500-5-return,SP500-6-return,SP500-7-return,SP500-8-return,SP500-9-return,SP500-10-return,VIX_Index-1-return,VIX_Index-2-return,VIX_Index-3-return,VIX_Index-4-return,VIX_Index-5-return,VIX_Index-6-return,VIX_Index-7-return,VIX_Index-8-return,VIX_Index-9-return,VIX_Index-10-return,NAS100-1-return,NAS100-2-return,NAS100-3-return,NAS100-4-return,NAS100-5-return,NAS100-6-return,NAS100-7-return,NAS100-8-return,NAS100-9-return,NAS100-10-return,DJIA30-1-return,DJIA30-2-return,DJIA30-3-return,DJIA30-4-return,DJIA30-5-return,DJIA30-6-return,DJIA30-7-return,DJIA30-8-return,DJIA30-9-return,DJIA30-10-return
2013-02-21,-0.006323005,-0.010448588,0.036124326,-0.003374547,15.22000027,15.5,16.11,16.73,17.27,17.94,18.6,19.18,0.019511588,0.12,0.13,0.13,0.16,0.26,0.4,0.86,1.36,1.99,2.79,3.17,0.00031191,-0.006323005,-0.018804717,-0.011495022,-0.01254065,-0.011850217,-0.011258129,-0.009664128,-0.010270429,-0.004628435,-0.006435466,0.036124326,0.212198396,0.200086854,0.184162965,0.159200694,0.185743954,0.162287113,0.156123698,0.119920685,0.126609684,-0.010448588,-0.025973536,-0.019415572,-0.021857729,-0.022701734,-0.018673868,-0.023015291,-0.023346871,-0.012821695,-0.012767114,-0.003374547,-0.01110831,-0.007259975,-0.00666115,-0.00734225,-0.009898535,-0.006507317,-0.00806141,-0.004559249,-0.007600344
2013-02-22,0.008734213,0.009459058,-0.071483311,0.008604434,14.17000008,14.84,15.66,16.43,17,17.7,18.24,18.92,0.022111001,0.11,0.13,0.14,0.16,0.27,0.4,0.84,1.34,1.97,2.77,3.15,0.000309623,0.008734213,0.002411208,-0.010070504,-0.002760809,-0.003806437,-0.003116004,-0.002523916,-0.000929915,-0.001536216,0.004105779,-0.071483311,-0.035358985,0.140715085,0.128603543,0.112679654,0.087717383,0.114260643,0.090803802,0.084640387,0.048437374,0.009459058,-0.00098953,-0.016514477,-0.009956513,-0.01239867,-0.013242675,-0.00921481,-0.013556233,-0.013887812,-0.003362636,0.008604434,0.005229888,-0.002503876,0.001344459,0.001943284,0.001262185,-0.001294101,0.002097118,0.000543024,0.004045185
2013-02-25,-0.018479276,-0.01335378,0.292785454,-0.015577239,18.98999977,17.65,17.47,17.52,17.96,18.3,18.69,19.23,0.005932798,0.09,0.12,0.14,0.16,0.25,0.37,0.78,1.25,1.88,2.69,3.08,0.000302811,-0.018479276,-0.009745062,-0.016068068,-0.028549779,-0.021240085,-0.022285712,-0.021595279,-0.021003191,-0.01940919,-0.020015492,0.292785454,0.221302143,0.257426469,0.433500538,0.421388996,0.405465108,0.380502837,0.407046097,0.383589256,0.377425841,-0.01335378,-0.003894722,-0.01434331,-0.029868258,-0.023310294,-0.025752451,-0.026596456,-0.02256859,-0.026910013,-0.027241593,-0.015577239,-0.006972804,-0.010347351,-0.018081114,-0.01423278,-0.013633955,-0.014315054,-0.01687134,-0.013480121,-0.015034214
2013-02-26,0.006090877,0.004451456,-0.118375566,0.008377358,16.87000084,17.06,17.32,17.58,17.9,18.32,18.66,19.27,0.011774036,0.11,0.14,0.14,0.17,0.25,0.37,0.78,1.25,1.88,2.69,3.08,0.000301797,0.006090877,-0.012388399,-0.003654185,-0.009977191,-0.022458902,-0.015149208,-0.016194836,-0.015504402,-0.014912315,-0.013318313,-0.118375566,0.174409887,0.102926576,0.139050902,0.315124972,0.30301343,0.287089542,0.26212727,0.28867053,0.26521369,0.004451456,-0.008902325,0.000556734,-0.009891854,-0.025416802,-0.018858838,-0.021300995,-0.022145,-0.018117134,-0.022458558,0.008377358,-0.007199881,0.001404553,-0.001969994,-0.009703757,-0.005855422,-0.005256597,-0.005937697,-0.008493982,-0.005102764
2013-02-27,0.012645699,0.01035526,-0.135650747,0.012528286,14.72999954,15.43,16.08,16.74,17.11,17.67,18.15,18.67,0.01841003,0.11,0.11,0.13,0.17,0.27,0.36,0.78,1.28,1.91,2.72,3.11,0.00030584,0.012645699,0.018736576,0.0002573,0.008991514,0.002668508,-0.009813203,-0.002503509,-0.003549136,-0.002858703,-0.002266615,-0.135650747,-0.254026313,0.03875914,-0.032724171,0.003400155,0.179474225,0.167362683,0.151438795,0.126476523,0.153019784,0.01035526,0.014806715,0.001452935,0.010911993,0.000463405,-0.015061542,-0.008503578,-0.010945736,-0.01178974,-0.007761875,0.012528286,0.020905643,0.005328404,0.013932839,0.010558292,0.002824529,0.006672863,0.007271688,0.006590589,0.004034303
2013-02-28,-0.000864453,-0.000978106,0.051598793,-0.001484535,15.51000023,16.14,16.67,17.02,17.49,17.93,18.38,18.92,0.015880296,0.07,0.11,0.13,0.17,0.25,0.36,0.77,1.26,1.89,2.71,3.1,0.000305835,-0.000864453,0.011781246,0.017872123,-0.000607153,0.00812706,0.001804055,-0.010677657,-0.003367962,-0.00441359,-0.003723157,0.051598793,-0.084051954,-0.202427521,0.090357933,0.018874622,0.054998948,0.231073018,0.218961476,0.203037587,0.178075316,-0.000978106,0.009377154,0.01382861,0.000474829,0.009933888,-0.000514701,-0.016039648,-0.009481684,-0.011923841,-0.012767846,-0.001484535,0.01104375,0.019421108,0.003843869,0.012448303,0.009073757,0.001339993,0.005188328,0.005787153,0.005106054
2013-03-01,0.002321159,0.003342829,-0.009718287,0.002499272,15.35999966,16.39,16.91,17.34,17.59,18.04,18.5,19.03,0.015681385,0.07,0.11,0.12,0.16,0.25,0.35,0.75,1.23,1.86,2.68,3.06,0.000302378,0.002321159,0.001456706,0.014102405,0.020193282,0.001714006,0.01044822,0.004125214,-0.008356497,-0.001046803,-0.00209243,-0.009718287,0.041880506,-0.093770241,-0.212145807,0.080639646,0.009156335,0.045280661,0.221354731,0.209243189,0.193319301,0.003342829,0.002364723,0.012719982,0.017171438,0.003817658,0.013276716,0.002828128,-0.012696819,-0.006138856,-0.008581013,0.002499272,0.001014736,0.013543022,0.021920379,0.006343141,0.014947575,0.011573028,0.003839265,0.0076876,0.008286425
2013-03-04,0.004600127,0.004277991,-0.091995329,0.002704719,14.01000023,14.99,15.82,16.52,17.13,17.74,18.18,18.82,0.021561044,0.07,0.11,0.12,0.16,0.24,0.35,0.76,1.25,1.88,2.7,3.08,0.000304742,0.004600127,0.006921286,0.006056833,0.018702532,0.024793409,0.006314133,0.015048346,0.008725341,-0.003756371,0.003553324,-0.091995329,-0.101713615,-0.050114823,-0.18576557,-0.304141136,-0.011355682,-0.082838993,-0.046714667,0.129359402,0.11724786,0.004277991,0.00762082,0.006642714,0.016997973,0.021449429,0.008095649,0.017554707,0.007106119,-0.008418828,-0.001860865,0.002704719,0.005203991,0.003719455,0.016247741,0.024625099,0.00904786,0.017652294,0.014277748,0.006543984,0.010392319
2013-03-05,0.009520552,0.014291138,-0.038564305,0.008875475,13.47999954,14.54,15.52,16.34,16.89,17.37,17.78,18.42,0.021944297,0.09,0.08,0.12,0.15,0.25,0.36,0.77,1.27,1.9,2.72,3.1,0.000307054,0.009520552,0.014120678,0.016441838,0.015577384,0.028223084,0.03431396,0.015834685,0.024568898,0.018245893,0.005764181,-0.038564305,-0.130559634,-0.14027792,-0.088679128,-0.224329875,-0.342705441,-0.049919988,-0.121403298,-0.085278972,0.090795097,0.014291138,0.018569129,0.021911958,0.020933852,0.031289111,0.035740567,0.022386787,0.031845845,0.021397257,0.00587231,0.008875475,0.011580194,0.014079466,0.01259493,0.025123216,0.033500574,0.017923335,0.026527769,0.023153223,0.015419459
2013-03-06,0.001083925,-0.002392765,0.003702351,0.002975182,13.52999973,14.7,15.52,16.31,16.83,17.43,17.83,18.32,0.02117398,0.09,0.1,0.12,0.15,0.25,0.38,0.81,1.31,1.95,2.77,3.15,0.000311831,0.001083925,0.010604477,0.015204603,0.017525763,0.016661309,0.029307009,0.035397885,0.01691861,0.025652823,0.019329818,0.003702351,-0.034861954,-0.126857283,-0.136575569,-0.084976777,-0.220627524,-0.33900309,-0.046217637,-0.117700948,-0.081576622,-0.002392765,0.011898373,0.016176364,0.019519192,0.018541087,0.028896346,0.033347802,0.019994022,0.02945308,0.019004492,0.002975182,0.011850657,0.014555376,0.017054648,0.015570112,0.028098398,0.036475755,0.020898517,0.029502951,0.026128404
2013-03-07,0.001814844,0.002478495,-0.035355266,0.002323086,13.06000042,14.19,15.21,16.07,16.68,17.41,17.85,18.37,0.023625636,0.1,0.1,0.11,0.15,0.25,0.4,0.85,1.36,2,2.82,3.2,0.000317001,0.001814844,0.002898769,0.012419321,0.017019447,0.019340607,0.018476153,0.031121852,0.037212729,0.018733453,0.027467667,-0.035355266,-0.031652916,-0.070217221,-0.162212549,-0.171930836,-0.120332043,-0.25598279,-0.374358357,-0.081572903,-0.153056214,0.002478495,8.57E-05,0.014376868,0.018654859,0.021997688,0.021019582,0.031374841,0.035826297,0.022472517,0.031931575,0.002323086,0.005298268,0.014173743,0.016878462,0.019377734,0.017893198,0.030421484,0.038798841,0.023221602,0.031826037
2013-03-08,0.004471129,0.001648982,-0.036651296,0.004705067,12.59000015,13.8,15.07,16.02,16.63,17.28,17.73,18.23,0.024860546,0.09,0.1,0.11,0.15,0.27,0.42,0.9,1.43,2.06,2.89,3.25,0.000322859,0.004471129,0.006285972,0.007369897,0.016890449,0.021490576,0.023811735,0.022947282,0.035592981,0.041683858,0.023204582,-0.036651296,-0.072006562,-0.068304211,-0.106868517,-0.198863845,-0.208582132,-0.156983339,-0.292634086,-0.411009653,-0.118224199,0.001648982,0.004127478,0.001734712,0.01602585,0.020303841,0.02364667,0.022668564,0.033023824,0.037475279,0.024121499,0.004705067,0.007028153,0.010003335,0.01887881,0.021583529,0.024082801,0.022598266,0.035126551,0.043503909,0.02792667
2013-03-11,0.003243819,0.002759988,-0.085351961,0.003482121,11.56000042,13,14.43,15.52,16.4,17.14,17.69,18.18,0.029415009,0.09,0.1,0.12,0.15,0.27,0.43,0.9,1.43,2.07,2.89,3.26,0.000323299,0.003243819,0.007714948,0.009529791,0.010613716,0.020134268,0.024734395,0.027055554,0.026191101,0.0388368,0.044927677,-0.085351961,-0.122003256,-0.157358523,-0.153656172,-0.192220477,-0.284215806,-0.293934092,-0.2423353,-0.377986047,-0.496361613,0.002759988,0.00440897,0.006887465,0.0044947,0.018785838,0.023063829,0.026406658,0.025428552,0.035783812,0.040235267,0.003482121,0.008187189,0.010510274,0.013485456,0.022360931,0.02506565,0.027564922,0.026080387,0.038608672,0.04698603
2013-03-12,-0.002406145,-0.003937542,0.059606396,0.000191681,12.27000046,13.24,14.77,15.79,16.53,17.28,17.85,18.34,0.027782403,0.1,0.1,0.12,0.15,0.27,0.41,0.88,1.4,2.03,2.85,3.22,0.00031891,-0.002406145,0.000837673,0.005308802,0.007123646,0.008207571,0.017728123,0.022328249,0.024649409,0.023784955,0.036430654,0.059606396,-0.025745564,-0.06239686,-0.097752126,-0.094049775,-0.132614081,-0.224609409,-0.234327696,-0.182728903,-0.31837965,-0.003937542,-0.001177554,0.000471428,0.002949923,0.000557158,0.014848296,0.019126287,0.022469116,0.02149101,0.031846269,0.000191681,0.003673802,0.008378869,0.010701955,0.013677137,0.022552612,0.025257331,0.027756603,0.026272067,0.038800353
2013-03-13,0.001313189,-0.000760829,-0.036518624,0.000361228,11.82999992,12.94,14.68,15.82,16.58,17.37,17.93,18.44,0.030014998,0.09,0.09,0.12,0.15,0.27,0.42,0.89,1.41,2.04,2.85,3.22,0.000319217,0.001313189,-0.001092956,0.002150863,0.006621991,0.008436835,0.00952076,0.019041312,0.023641438,0.025962598,0.025098144,-0.036518624,0.023087772,-0.062264189,-0.098915484,-0.134270751,-0.1305684,-0.169132705,-0.261128034,-0.27084632,-0.219247528,-0.000760829,-0.004698371,-0.001938383,-0.000289401,0.002189094,-0.000203671,0.014087467,0.018365458,0.021708287,0.020730181,0.000361228,0.000552908,0.004035029,0.008740097,0.011063183,0.014038364,0.022913839,0.025618559,0.02811783,0.026633295
2013-03-14,0.005587352,0.003075332,-0.045835929,0.005784534,11.30000019,12.54,14.58,15.72,16.52,17.22,17.83,18.38,0.031592845,0.08,0.1,0.12,0.15,0.27,0.42,0.88,1.4,2.04,2.87,3.25,0.000322085,0.005587352,0.006900541,0.004494396,0.007738215,0.012209343,0.014024187,0.015108112,0.024628664,0.029228791,0.03154995,-0.045835929,-0.082354553,-0.022748157,-0.108100118,-0.144751413,-0.18010668,-0.176404329,-0.214968634,-0.306963963,-0.316682249,0.003075332,0.002314503,-0.00162304,0.001136948,0.00278593,0.005264426,0.002871661,0.017162799,0.02144079,0.024783618,0.005784534,0.006145762,0.006337443,0.009819564,0.014524631,0.016847717,0.019822899,0.028698374,0.031403093,0.033902365
2013-03-15,-0.001619774,-0.002814535,0,-0.001722995,11.30000019,12.54,14.67,15.82,16.65,17.33,17.87,18.37,0.031573718,0.07,0.09,0.11,0.14,0.25,0.4,0.84,1.35,2.01,2.85,3.22,0.00032067,-0.001619774,0.003967578,0.005280768,0.002874622,0.006118441,0.01058957,0.012404413,0.013488338,0.02300889,0.027609017,0,-0.045835929,-0.082354553,-0.022748157,-0.108100118,-0.144751413,-0.18010668,-0.176404329,-0.214968634,-0.306963963,-0.002814535,0.000260796,-0.000500033,-0.004437575,-0.001677587,-2.86E-05,0.00244989,5.71E-05,0.014348263,0.018626254,-0.001722995,0.004061539,0.004422767,0.004614448,0.008096569,0.012801636,0.015124722,0.018099904,0.026975379,0.029680098
2013-03-18,-0.00552557,-0.002543003,0.1674624,-0.004284369,13.35999966,13.68,15.38,16.34,16.93,17.65,18.08,18.64,0.025532141,0.07,0.07,0.11,0.15,0.26,0.38,0.81,1.31,1.96,2.79,3.18,0.000315789,-0.00552557,-0.007145344,-0.001557992,-0.000244803,-0.002650948,0.000592871,0.005063999,0.006878843,0.007962768,0.01748332,0.1674624,0.1674624,0.121626471,0.085107846,0.144714243,0.059362282,0.022710986,-0.01264428,-0.008941929,-0.047506234,-0.002543003,-0.005357538,-0.002282207,-0.003043036,-0.006980578,-0.00422059,-0.002571608,-9.31E-05,-0.002485878,0.01180526,-0.004284369,-0.006007364,-0.000222829,0.000138398,0.000330079,0.0038122,0.008517267,0.010840353,0.013815535,0.02269101
2013-03-19,-0.00242547,-0.001803017,0.074268402,0.000260188,14.39000034,14.79,15.37,16.21,16.98,17.63,18.13,18.71,0.022036739,0.08,0.07,0.11,0.15,0.24,0.37,0.79,1.28,1.92,2.75,3.13,0.000310906,-0.00242547,-0.00795104,-0.009570814,-0.003983462,-0.002670272,-0.005076418,-0.001832599,0.00263853,0.004453373,0.005537298,0.074268402,0.241730802,0.241730802,0.195894873,0.159376249,0.218982645,0.133630685,0.096979389,0.061624122,0.065326473,-0.001803017,-0.00434602,-0.007160556,-0.004085224,-0.004846053,-0.008783595,-0.006023607,-0.004374625,-0.00189613,-0.004288895,0.000260188,-0.004024181,-0.005747176,3.74E-05,0.000398586,0.000590267,0.004072388,0.008777455,0.011100541,0.014075723
2013-03-20,0.006675164,0.006665247,-0.127296544,0.003860197,12.67000008,14.48,15.93,16.7,17.47,18.09,18.7,19.04,0.026002683,0.08,0.07,0.11,0.15,0.26,0.38,0.81,1.32,1.96,2.8,3.19,0.000316633,0.006675164,0.004249694,-0.001275876,-0.00289565,0.002691702,0.004004891,0.001598746,0.004842565,0.009313694,0.011128537,-0.127296544,-0.053028142,0.114434258,0.114434258,0.068598329,0.032079704,0.091686101,0.00633414,-0.030317156,-0.065672422,0.006665247,0.004862229,0.002319226,-0.000495309,0.002580023,0.001819194,-0.002118349,0.000641639,0.002290621,0.004769117,0.003860197,0.004120385,-0.000163984,-0.001886979,0.003897556,0.004258783,0.004450464,0.007932585,0.012637652,0.014960738
2013-03-21,-0.008316924,-0.011131149,0.099105772,-0.006237849,13.98999977,14.94,16.12,16.92,17.63,18.08,18.62,19.15,0.022260486,0.08,0.07,0.11,0.14,0.27,0.38,0.81,1.3,1.95,2.77,3.15,0.000312736,-0.008316924,-0.00164176,-0.00406723,-0.0095928,-0.011212574,-0.005625222,-0.004312032,-0.006718178,-0.003474359,0.00099677,0.099105772,-0.028190772,0.04607763,0.21354003,0.21354003,0.167704101,0.131185476,0.190791873,0.105439912,0.068788616,-0.011131149,-0.004465902,-0.00626892,-0.008811922,-0.011626458,-0.008551126,-0.009311955,-0.013249497,-0.01048951,-0.008840527,-0.006237849,-0.002377652,-0.002117464,-0.006401832,-0.008124828,-0.002340293,-0.001979066,-0.001787385,0.001694736,0.006399804
2013-03-22,0.007148644,0.009311955,-0.030481321,0.006258508,13.56999969,14.8,15.96,16.88,17.6,18.2,18.74,19.19,0.023905667,0.07,0.07,0.11,0.14,0.26,0.39,0.8,1.29,1.93,2.75,3.13,0.00031076,0.007148644,-0.00116828,0.005506884,0.003081414,-0.002444156,-0.00406393,0.001523422,0.002836611,0.000430466,0.003674285,-0.030481321,0.068624451,-0.058672093,0.015596309,0.183058709,0.183058709,0.13722278,0.100704155,0.160310552,0.074958591,0.009311955,-0.001819194,0.004846053,0.003043036,0.000500033,-0.002314503,0.000760829,0,-0.003937542,-0.001177554,0.006258508,2.07E-05,0.003880856,0.004141044,-0.000143324,-0.00186632,0.003918215,0.004279442,0.004471123,0.007953244
2013-03-25,-0.003345629,-0.004064256,0.012449819,-0.004439286,13.73999977,14.55,15.77,16.67,17.34,17.82,18.32,18.84,0.022605313,0.06,0.08,0.11,0.14,0.24,0.38,0.8,1.28,1.93,2.76,3.14,0.000312258,-0.003345629,0.003803015,-0.004513909,0.002161255,-0.000264215,-0.005789785,-0.007409559,-0.001822207,-0.000509018,-0.002915163,0.012449819,-0.018031502,0.08107427,-0.046222275,0.028046128,0.195508528,0.195508528,0.149672599,0.113153974,0.172760371,-0.004064256,0.005247699,-0.005883449,0.000781797,-0.00102122,-0.003564223,-0.006378758,-0.003303427,-0.004064256,-0.008001798,-0.004439286,0.001819222,-0.004418627,-0.00055843,-0.000298242,-0.004582611,-0.006305606,-0.000521072,-0.000159844,3.18E-05
2013-03-26,0.007754963,0.006093729,-0.073212564,0.007715338,12.77000046,14.19,15.57,16.53,17.24,17.73,18.33,18.78,0.025279129,0.08,0.07,0.11,0.14,0.25,0.38,0.79,1.27,1.92,2.75,3.13,0.000310817,0.007754963,0.004409334,0.011557978,0.003241054,0.009916218,0.007490748,0.001965178,0.000345404,0.005932756,0.007245945,-0.073212564,-0.060762745,-0.091244066,0.007861706,-0.119434839,-0.045166437,0.122295963,0.122295963,0.076460034,0.03994141,0.006093729,0.002029473,0.011341429,0.00021028,0.006875526,0.005072509,0.002529506,-0.000285029,0.002790302,0.002029473,0.007715338,0.003276051,0.009534559,0.003296711,0.007156908,0.007417096,0.003132727,0.001409732,0.007194266,0.007555494
2013-03-27,-0.000588523,0.001239204,0.029323024,-0.002302858,13.14999962,14.4,15.67,16.62,17.28,17.78,18.38,18.83,0.024369096,0.06,0.09,0.12,0.14,0.25,0.36,0.76,1.22,1.87,2.71,3.09,0.00030644,-0.000588523,0.00716644,0.003820811,0.010969455,0.002652531,0.009327695,0.006902225,0.001376655,-0.000243119,0.005344233,0.029323024,-0.043889541,-0.031439722,-0.061921043,0.037184729,-0.090111815,-0.015843413,0.151618987,0.151618987,0.105783058,0.001239204,0.007332933,0.003268677,0.012580632,0.001449483,0.00811473,0.006311712,0.00376871,0.000954174,0.004029506,-0.002302858,0.00541248,0.000973193,0.007231701,0.000993852,0.004854049,0.005114237,0.000829869,-0.000893126,0.004891408
2013-03-28,0.004048463,0.003094858,-0.034819751,0.003599414,12.69999981,14.19,15.56,16.57,17.33,17.84,18.42,18.88,0.026197089,0.04,0.07,0.11,0.14,0.25,0.36,0.77,1.24,1.87,2.71,3.1,0.000308072,0.004048463,0.00345994,0.011214904,0.007869274,0.015017918,0.006700994,0.013376158,0.010950688,0.005425118,0.003805344,-0.034819751,-0.005496727,-0.078709292,-0.066259473,-0.096740794,0.002364978,-0.124931566,-0.050663164,0.116799236,0.116799236,0.003094858,0.004334062,0.010427791,0.006363535,0.01567549,0.004544342,0.011209588,0.009406571,0.006863568,0.004049032,0.003599414,0.001296556,0.009011894,0.004572608,0.010831116,0.004593267,0.008453464,0.008713652,0.004429283,0.002706288
2013-04-01,-0.004483617,-0.007699752,0.066996138,-0.000390405,13.57999992,14.4,15.71,16.67,17.47,18.08,18.63,19.08,0.024888742,0.06,0.08,0.11,0.14,0.23,0.36,0.76,1.23,1.86,2.7,3.08,0.000306003,-0.004483617,-0.000435153,-0.001023677,0.006731287,0.003385657,0.010534301,0.002217377,0.008892541,0.006467072,0.000941501,0.066996138,0.032176387,0.061499411,-0.011713154,0.000736665,-0.029744656,0.069361116,-0.057935428,0.016332974,0.183795374,-0.007699752,-0.004604894,-0.00336569,0.002728039,-0.001336217,0.007975738,-0.003155411,0.003509836,0.001706819,-0.000836184,-0.000390405,0.003209009,0.000906151,0.008621489,0.004182202,0.01044071,0.004202861,0.008063058,0.008323246,0.004038878
2013-04-02,0.005158934,0.008384295,-0.060716688,0.006099597,12.77999973,13.8,15.22,16.34,17.12,17.78,18.37,18.83,0.026991451,0.06,0.07,0.11,0.14,0.25,0.36,0.78,1.26,1.88,2.72,3.1,0.000308043,0.005158934,0.000675317,0.00472378,0.004135257,0.011890221,0.008544591,0.015693235,0.007376311,0.014051475,0.011626005,-0.060716688,0.00627945,-0.028540302,0.000782722,-0.072429842,-0.059980023,-0.090461344,0.008644428,-0.118652117,-0.044383714,0.008384295,0.000684543,0.003779402,0.005018605,0.011112334,0.007048079,0.016360034,0.005228885,0.011894131,0.010091114,0.006099597,0.005709192,0.009308606,0.007005748,0.014721086,0.010281799,0.016540307,0.010302459,0.014162656,0.014422844
2013-04-03,-0.010602133,-0.009110329,0.106064517,-0.007644757,14.21000004,14.64,15.72,16.48,17.29,17.87,18.49,18.94,0.022477456,0.06,0.06,0.1,0.13,0.24,0.34,0.73,1.2,1.83,2.66,3.05,0.000303288,-0.010602133,-0.005443199,-0.009926816,-0.005878353,-0.006466876,0.001288087,-0.002057542,0.005091102,-0.003225822,0.003449342,0.106064517,0.045347828,0.112343966,0.077524215,0.106847239,0.033634675,0.046084493,0.015603172,0.114708944,-0.0125876,-0.009110329,-0.000726033,-0.008425785,-0.005330927,-0.004091724,0.002002005,-0.00206225,0.007249705,-0.003881444,0.002783803,-0.007644757,-0.00154516,-0.001935566,0.001663849,-0.000639009,0.007076328,0.002637042,0.00889555,0.002657701,0.006517898
2013-04-04,0.004040279,-4.30E-05,-0.022776763,0.003824937,13.89000034,14.25,15.51,16.47,17.21,17.81,18.4,18.86,0.023754978,0.07,0.07,0.1,0.13,0.22,0.33,0.69,1.15,1.78,2.6,2.99,0.000296814,0.004040279,-0.006561854,-0.00140292,-0.005886537,-0.001838074,-0.002426597,0.005328366,0.001982737,0.009131381,0.000814457,-0.022776763,0.083287753,0.022571065,0.089567203,0.054747452,0.084070476,0.010857911,0.02330773,-0.007173591,0.091932181,-4.30E-05,-0.009153305,-0.000769009,-0.008468762,-0.005373903,-0.0041347,0.001959029,-0.002105226,0.007206729,-0.00392442,0.003824937,-0.00381982,0.002279777,0.001889371,0.005488786,0.003185928,0.010901265,0.006461979,0.012720487,0.006482638
2013-04-05,-0.004304145,-0.008324566,0.002157479,-0.002801404,13.92000008,14.34,15.47,16.42,17.22,17.88,18.51,18.97,0.024230623,0.05,0.07,0.1,0.13,0.24,0.33,0.68,1.12,1.72,2.5,2.87,0.000284565,-0.004304145,-0.000263866,-0.010865999,-0.005707065,-0.010190682,-0.006142219,-0.006730742,0.001024221,-0.002321408,0.004827236,0.002157479,-0.020619284,0.085445232,0.024728544,0.091724682,0.056904931,0.086227954,0.01301539,0.025465209,-0.005016112,-0.008324566,-0.008367542,-0.017477871,-0.009093575,-0.016793328,-0.013698469,-0.012459266,-0.006365537,-0.010429792,-0.001117837,-0.002801404,0.001023533,-0.006621224,-0.000521627,-0.000912032,0.002687382,0.000384524,0.008099862,0.003660575,0.009919083
